"Step","act_calvin_abc_fair - train/kld_loss","act_calvin_abc_fair - train/kld_loss__MIN","act_calvin_abc_fair - train/kld_loss__MAX","act_calvin_b - train/kld_loss","act_calvin_b - train/kld_loss__MIN","act_calvin_b - train/kld_loss__MAX"
"43400","0.000014003366231918335","0.000014003366231918335","0.000014003366231918335","0.00001490861177444458","0.00001490861177444458","0.00001490861177444458"
"43500","0.000013787299394607544","0.000013787299394607544","0.000013787299394607544","0.000017216429114341736","0.000017216429114341736","0.000017216429114341736"
"43600","0.0000165402889251709","0.0000165402889251709","0.0000165402889251709","0.000014118850231170654","0.000014118850231170654","0.000014118850231170654"
"43700","0.000016281381249427795","0.000016281381249427795","0.000016281381249427795","0.00001599825918674469","0.00001599825918674469","0.00001599825918674469"
"43800","0.000014508143067359924","0.000014508143067359924","0.000014508143067359924","0.000014526769518852234","0.000014526769518852234","0.000014526769518852234"
"43900","0.000014763325452804565","0.000014763325452804565","0.000014763325452804565","0.000016862526535987854","0.000016862526535987854","0.000016862526535987854"
"44000","0.000017605721950531006","0.000017605721950531006","0.000017605721950531006","0.00001564808189868927","0.00001564808189868927","0.00001564808189868927"
"44100","0.000014008954167366028","0.000014008954167366028","0.000014008954167366028","0.000016594305634498596","0.000016594305634498596","0.000016594305634498596"
"44200","0.000017352402210235596","0.000017352402210235596","0.000017352402210235596","0.00001613423228263855","0.00001613423228263855","0.00001613423228263855"
"44300","0.000013465061783790588","0.000013465061783790588","0.000013465061783790588","0.000019712373614311218","0.000019712373614311218","0.000019712373614311218"
"44400","0.000010835006833076477","0.000010835006833076477","0.000010835006833076477","0.00001777149736881256","0.00001777149736881256","0.00001777149736881256"
"44500","0.000015711411833763123","0.000015711411833763123","0.000015711411833763123","0.000017657876014709473","0.000017657876014709473","0.000017657876014709473"
"44600","0.000016080215573310852","0.000016080215573310852","0.000016080215573310852","0.00001822039484977722","0.00001822039484977722","0.00001822039484977722"
"44700","0.000012625008821487427","0.000012625008821487427","0.000012625008821487427","0.000012956559658050537","0.000012956559658050537","0.000012956559658050537"
"44800","0.000013874843716621399","0.000013874843716621399","0.000013874843716621399","0.000012109056115150452","0.000012109056115150452","0.000012109056115150452"
"44900","0.000016750767827033997","0.000016750767827033997","0.000016750767827033997","0.000014970079064369202","0.000014970079064369202","0.000014970079064369202"
"45000","0.000015081837773323059","0.000015081837773323059","0.000015081837773323059","0.000019215047359466553","0.000019215047359466553","0.000019215047359466553"
"45100","0.000015227124094963074","0.000015227124094963074","0.000015227124094963074","0.000020055100321769714","0.000020055100321769714","0.000020055100321769714"
"45200","0.00001897290349006653","0.00001897290349006653","0.00001897290349006653","0.000017862766981124878","0.000017862766981124878","0.000017862766981124878"
"45300","0.000016709789633750916","0.000016709789633750916","0.000016709789633750916","0.00001420639455318451","0.00001420639455318451","0.00001420639455318451"
"45400","0.000013671815395355225","0.000013671815395355225","0.000013671815395355225","0.000013168901205062866","0.000013168901205062866","0.000013168901205062866"
"45500","0.000012852251529693604","0.000012852251529693604","0.000012852251529693604","0.000014778226613998413","0.000014778226613998413","0.000014778226613998413"
"45600","0.000013114884495735168","0.000013114884495735168","0.000013114884495735168","0.000019691884517669678","0.000019691884517669678","0.000019691884517669678"
"45700","0.00001751445233821869","0.00001751445233821869","0.00001751445233821869","0.00001469440758228302","0.00001469440758228302","0.00001469440758228302"
"45800","0.000013316050171852112","0.000013316050171852112","0.000013316050171852112","0.000019626691937446594","0.000019626691937446594","0.000019626691937446594"
"45900","0.0000174548476934433","0.0000174548476934433","0.0000174548476934433","0.000013422220945358276","0.000013422220945358276","0.000013422220945358276"
"46000","0.000014452263712882996","0.000014452263712882996","0.000014452263712882996","0.000013051554560661316","0.000013051554560661316","0.000013051554560661316"
"46100","0.000013086944818496704","0.000013086944818496704","0.000013086944818496704","0.000017257407307624817","0.000017257407307624817","0.000017257407307624817"
"46200","0.00001634657382965088","0.00001634657382965088","0.00001634657382965088","0.000014083459973335266","0.000014083459973335266","0.000014083459973335266"
"46300","0.000014342367649078369","0.000014342367649078369","0.000014342367649078369","0.000014526769518852234","0.000014526769518852234","0.000014526769518852234"
"46400","0.000015404075384140015","0.000015404075384140015","0.000015404075384140015","0.00001808255910873413","0.00001808255910873413","0.00001808255910873413"
"46500","0.00001749582588672638","0.00001749582588672638","0.00001749582588672638","0.000017937272787094116","0.000017937272787094116","0.000017937272787094116"
"46600","0.000012561678886413574","0.000012561678886413574","0.000012561678886413574","0.000013174489140510559","0.000013174489140510559","0.000013174489140510559"
"46700","0.000016124919056892395","0.000016124919056892395","0.000016124919056892395","0.000016219913959503174","0.000016219913959503174","0.000016219913959503174"
"46800","0.00001494772732257843","0.00001494772732257843","0.00001494772732257843","0.00001409091055393219","0.00001409091055393219","0.00001409091055393219"
"46900","0.000012025237083435059","0.000012025237083435059","0.000012025237083435059","0.000015050172805786133","0.000015050172805786133","0.000015050172805786133"
"47000","0.0000112876296043396","0.0000112876296043396","0.0000112876296043396","0.00001640617847442627","0.00001640617847442627","0.00001640617847442627"
"47100","0.000013735145330429077","0.000013735145330429077","0.000013735145330429077","0.000016013160347938538","0.000016013160347938538","0.000016013160347938538"
"47200","0.00001399405300617218","0.00001399405300617218","0.00001399405300617218","0.00001589953899383545","0.00001589953899383545","0.00001589953899383545"
"47300","0.000013647601008415222","0.000013647601008415222","0.000013647601008415222","0.000013919547200202942","0.000013919547200202942","0.000013919547200202942"
"47400","0.00001693516969680786","0.00001693516969680786","0.00001693516969680786","0.000015312805771827698","0.000015312805771827698","0.000015312805771827698"
"47500","0.00001490861177444458","0.00001490861177444458","0.00001490861177444458","0.000012744218111038208","0.000012744218111038208","0.000012744218111038208"
"47600","0.000011375173926353455","0.000011375173926353455","0.000011375173926353455","0.00001969747245311737","0.00001969747245311737","0.00001969747245311737"
"47700","0.000012705102562904358","0.000012705102562904358","0.000012705102562904358","0.000018652528524398804","0.000018652528524398804","0.000018652528524398804"
"47800","0.000011119991540908813","0.000011119991540908813","0.000011119991540908813","0.00001395493745803833","0.00001395493745803833","0.00001395493745803833"
"47900","0.000019762665033340454","0.000019762665033340454","0.000019762665033340454","0.00001473352313041687","0.00001473352313041687","0.00001473352313041687"
"48000","0.000015078112483024597","0.000015078112483024597","0.000015078112483024597","0.000013057142496109009","0.000013057142496109009","0.000013057142496109009"
"48100","0.0000117570161819458","0.0000117570161819458","0.0000117570161819458","0.000016558915376663208","0.000016558915376663208","0.000016558915376663208"
"48200","0.000014375895261764526","0.000014375895261764526","0.000014375895261764526","0.000013928860425949097","0.000013928860425949097","0.000013928860425949097"
"48300","0.000014942139387130737","0.000014942139387130737","0.000014942139387130737","0.00001611560583114624","0.00001611560583114624","0.00001611560583114624"
"48400","0.000013589859008789062","0.000013589859008789062","0.000013589859008789062","0.000018497928977012634","0.000018497928977012634","0.000018497928977012634"
"48500","0.000015560537576675415","0.000015560537576675415","0.000015560537576675415","0.000014720484614372253","0.000014720484614372253","0.000014720484614372253"
"48600","0.000012567266821861267","0.000012567266821861267","0.000012567266821861267","0.00001545436680316925","0.00001545436680316925","0.00001545436680316925"
"48700","0.00001597777009010315","0.00001597777009010315","0.00001597777009010315","0.000011941418051719666","0.000011941418051719666","0.000011941418051719666"
"48800","0.000013671815395355225","0.000013671815395355225","0.000013671815395355225","0.00001676008105278015","0.00001676008105278015","0.00001676008105278015"
"48900","0.000011444091796875","0.000011444091796875","0.000011444091796875","0.00001352652907371521","0.00001352652907371521","0.00001352652907371521"
"49000","0.000013807788491249084","0.000013807788491249084","0.000013807788491249084","0.000014124438166618347","0.000014124438166618347","0.000014124438166618347"
"49100","0.000016264617443084717","0.000016264617443084717","0.000016264617443084717","0.000012043863534927368","0.000012043863534927368","0.000012043863534927368"
"49200","0.000014059245586395264","0.000014059245586395264","0.000014059245586395264","0.00001927092671394348","0.00001927092671394348","0.00001927092671394348"
"49300","0.000012699514627456665","0.000012699514627456665","0.000012699514627456665","0.000014204531908035278","0.000014204531908035278","0.000014204531908035278"
"49400","0.000010449439287185669","0.000010449439287185669","0.000010449439287185669","0.00001428648829460144","0.00001428648829460144","0.00001428648829460144"
"49500","0.000012505799531936646","0.000012505799531936646","0.000012505799531936646","0.000011429190635681152","0.000011429190635681152","0.000011429190635681152"
"49600","0.000015167519450187683","0.000015167519450187683","0.000015167519450187683","0.00001187063753604889","0.00001187063753604889","0.00001187063753604889"
"49700","0.000015018507838249207","0.000015018507838249207","0.000015018507838249207","0.000014057382941246033","0.000014057382941246033","0.000014057382941246033"
"49800","0.000013606622815132141","0.000013606622815132141","0.000013606622815132141","0.000016102567315101624","0.000016102567315101624","0.000016102567315101624"
"49900","0.000013576820492744446","0.000013576820492744446","0.000013576820492744446","0.000015599653124809265","0.000015599653124809265","0.000015599653124809265"
"50000","0.000017819926142692566","0.000017819926142692566","0.000017819926142692566","0.000017980113625526428","0.000017980113625526428","0.000017980113625526428"
"50100","0.000011261552572250366","0.000011261552572250366","0.000011261552572250366","0.000014631077647209167","0.000014631077647209167","0.000014631077647209167"
"50200","0.000012369826436042786","0.000012369826436042786","0.000012369826436042786","0.000012645497918128967","0.000012645497918128967","0.000012645497918128967"
"50300","0.000016434118151664734","0.000016434118151664734","0.000016434118151664734","0.000013982877135276794","0.000013982877135276794","0.000013982877135276794"
"50400","0.000016819685697555542","0.000016819685697555542","0.000016819685697555542","0.00001401267945766449","0.00001401267945766449","0.00001401267945766449"
"50500","0.000010164454579353333","0.000010164454579353333","0.000010164454579353333","0.000011822208762168884","0.000011822208762168884","0.000011822208762168884"
"50600","0.000017153099179267883","0.000017153099179267883","0.000017153099179267883","0.000014154240489006042","0.000014154240489006042","0.000014154240489006042"
"50700","0.00001261197030544281","0.00001261197030544281","0.00001261197030544281","0.00001568533480167389","0.00001568533480167389","0.00001568533480167389"
"50800","0.000013867393136024475","0.000013867393136024475","0.000013867393136024475","0.000014970079064369202","0.000014970079064369202","0.000014970079064369202"
"50900","0.000012401491403579712","0.000012401491403579712","0.000012401491403579712","0.0000144224613904953","0.0000144224613904953","0.0000144224613904953"
"51000","0.000013917684555053711","0.000013917684555053711","0.000013917684555053711","0.000012069940567016602","0.000012069940567016602","0.000012069940567016602"
"51100","0.000011097639799118042","0.000011097639799118042","0.000011097639799118042","0.000014670193195343018","0.000014670193195343018","0.000014670193195343018"
"51200","0.00001600012183189392","0.00001600012183189392","0.00001600012183189392","0.000012073665857315063","0.000012073665857315063","0.000012073665857315063"
"51300","0.000010188668966293335","0.000010188668966293335","0.000010188668966293335","0.0000132732093334198","0.0000132732093334198","0.0000132732093334198"
"51400","0.000014182180166244507","0.000014182180166244507","0.000014182180166244507","0.00001017749309539795","0.00001017749309539795","0.00001017749309539795"
"51500","0.000014103949069976807","0.000014103949069976807","0.000014103949069976807","0.00001200847327709198","0.00001200847327709198","0.00001200847327709198"
"51600","0.000010466203093528748","0.000010466203093528748","0.000010466203093528748","0.000012597069144248962","0.000012597069144248962","0.000012597069144248962"
"51700","0.00001430511474609375","0.00001430511474609375","0.00001430511474609375","0.000012991949915885925","0.000012991949915885925","0.000012991949915885925"
"51800","0.000017253682017326355","0.000017253682017326355","0.000017253682017326355","0.000013465061783790588","0.000013465061783790588","0.000013465061783790588"
"51900","0.00001531466841697693","0.00001531466841697693","0.00001531466841697693","0.000014940276741981506","0.000014940276741981506","0.000014940276741981506"
"52000","0.000015584751963615417","0.000015584751963615417","0.000015584751963615417","0.000018227845430374146","0.000018227845430374146","0.000018227845430374146"
"52100","0.000010056421160697937","0.000010056421160697937","0.000010056421160697937","0.000013407319784164429","0.000013407319784164429","0.000013407319784164429"
"52200","0.000015124678611755371","0.000015124678611755371","0.000015124678611755371","0.00001532025635242462","0.00001532025635242462","0.00001532025635242462"
"52300","0.00001656077802181244","0.00001656077802181244","0.00001656077802181244","0.000015214085578918457","0.000015214085578918457","0.000015214085578918457"
"52400","0.000010890886187553406","0.000010890886187553406","0.000010890886187553406","0.000012237578630447388","0.000012237578630447388","0.000012237578630447388"
"52500","0.000012720003724098206","0.000012720003724098206","0.000012720003724098206","0.000013908371329307556","0.000013908371329307556","0.000013908371329307556"
"52600","0.000017503276467323303","0.000017503276467323303","0.000017503276467323303","0.000013455748558044434","0.000013455748558044434","0.000013455748558044434"
"52700","0.0000152587890625","0.0000152587890625","0.0000152587890625","0.000011956319212913513","0.000011956319212913513","0.000011956319212913513"
"52800","0.000011419877409934998","0.000011419877409934998","0.000011419877409934998","0.00001574307680130005","0.00001574307680130005","0.00001574307680130005"
"52900","0.000012896955013275146","0.000012896955013275146","0.000012896955013275146","0.000015113502740859985","0.000015113502740859985","0.000015113502740859985"
"53000","0.00001272931694984436","0.00001272931694984436","0.00001272931694984436","0.000015087425708770752","0.000015087425708770752","0.000015087425708770752"
"53100","0.000009838491678237915","0.000009838491678237915","0.000009838491678237915","0.000011514872312545776","0.000011514872312545776","0.000011514872312545776"
"53200","0.000011662021279335022","0.000011662021279335022","0.000011662021279335022","0.000016137957572937012","0.000016137957572937012","0.000016137957572937012"
"53300","0.000014370307326316833","0.000014370307326316833","0.000014370307326316833","0.000012619420886039734","0.000012619420886039734","0.000012619420886039734"
"53400","0.000013498589396476746","0.000013498589396476746","0.000013498589396476746","0.00001838989555835724","0.00001838989555835724","0.00001838989555835724"
"53500","0.000013265758752822876","0.000013265758752822876","0.000013265758752822876","0.000013308599591255188","0.000013308599591255188","0.000013308599591255188"
"53600","0.000012587755918502808","0.000012587755918502808","0.000012587755918502808","0.000010756775736808777","0.000010756775736808777","0.000010756775736808777"
"53700","0.00001669861376285553","0.00001669861376285553","0.00001669861376285553","0.000009803101420402527","0.000009803101420402527","0.000009803101420402527"
"53800","0.00001325458288192749","0.00001325458288192749","0.00001325458288192749","0.000011252239346504211","0.000011252239346504211","0.000011252239346504211"
"53900","0.000011254101991653442","0.000011254101991653442","0.000011254101991653442","0.000011513009667396545","0.000011513009667396545","0.000011513009667396545"
"54000","0.000013573095202445984","0.000013573095202445984","0.000013573095202445984","0.000012597069144248962","0.000012597069144248962","0.000012597069144248962"
"54100","0.000012639909982681274","0.000012639909982681274","0.000012639909982681274","0.000010756775736808777","0.000010756775736808777","0.000010756775736808777"
"54200","0.000014415010809898376","0.000014415010809898376","0.000014415010809898376","0.00001206621527671814","0.00001206621527671814","0.00001206621527671814"
"54300","0.00001603923738002777","0.00001603923738002777","0.00001603923738002777","0.000012101605534553528","0.000012101605534553528","0.000012101605534553528"
"54400","0.000015031546354293823","0.000015031546354293823","0.000015031546354293823","0.000014292076230049133","0.000014292076230049133","0.000014292076230049133"
"54500","0.000014299526810646057","0.000014299526810646057","0.000014299526810646057","0.000014709308743476868","0.000014709308743476868","0.000014709308743476868"
"54600","0.000010805204510688782","0.000010805204510688782","0.000010805204510688782","0.000012401491403579712","0.000012401491403579712","0.000012401491403579712"
"54700","0.000010911375284194946","0.000010911375284194946","0.000010911375284194946","0.000013755634427070618","0.000013755634427070618","0.000013755634427070618"
"54800","0.000011725351214408875","0.000011725351214408875","0.000011725351214408875","0.000011319294571876526","0.000011319294571876526","0.000011319294571876526"
"54900","0.00001311860978603363","0.00001311860978603363","0.00001311860978603363","0.000015951693058013916","0.000015951693058013916","0.000015951693058013916"
"55000","0.000012336298823356628","0.000012336298823356628","0.000012336298823356628","0.00001559033989906311","0.00001559033989906311","0.00001559033989906311"
"55100","0.000012546777725219727","0.000012546777725219727","0.000012546777725219727","0.00001311860978603363","0.00001311860978603363","0.00001311860978603363"
"55200","0.000012636184692382812","0.000012636184692382812","0.000012636184692382812","0.000012543052434921265","0.000012543052434921265","0.000012543052434921265"
"55300","0.000012176111340522766","0.000012176111340522766","0.000012176111340522766","0.000010846182703971863","0.000010846182703971863","0.000010846182703971863"
"55400","0.000011349096894264221","0.000011349096894264221","0.000011349096894264221","0.000012101605534553528","0.000012101605534553528","0.000012101605534553528"
"55500","0.00001401267945766449","0.00001401267945766449","0.00001401267945766449","0.000012991949915885925","0.000012991949915885925","0.000012991949915885925"
"55600","0.00001594051718711853","0.00001594051718711853","0.00001594051718711853","0.000014517456293106079","0.000014517456293106079","0.000014517456293106079"
"55700","0.000009490177035331726","0.000009490177035331726","0.000009490177035331726","0.000011984258890151978","0.000011984258890151978","0.000011984258890151978"
"55800","0.000013316050171852112","0.000013316050171852112","0.000013316050171852112","0.000013185665011405945","0.000013185665011405945","0.000013185665011405945"
"55900","0.000014483928680419922","0.000014483928680419922","0.000014483928680419922","0.000011362135410308838","0.000011362135410308838","0.000011362135410308838"
"56000","0.000014180317521095276","0.000014180317521095276","0.000014180317521095276","0.000008769333362579346","0.000008769333362579346","0.000008769333362579346"
"56100","0.000009935349225997925","0.000009935349225997925","0.000009935349225997925","0.000012470409274101257","0.000012470409274101257","0.000012470409274101257"
"56200","0.00001002289354801178","0.00001002289354801178","0.00001002289354801178","0.000012189149856567383","0.000012189149856567383","0.000012189149856567383"
"56300","0.000012001022696495056","0.000012001022696495056","0.000012001022696495056","0.000014057382941246033","0.000014057382941246033","0.000014057382941246033"
"56400","0.000012235715985298157","0.000012235715985298157","0.000012235715985298157","0.000010959804058074951","0.000010959804058074951","0.000010959804058074951"
"56500","0.000011011958122253418","0.000011011958122253418","0.000011011958122253418","0.00001304037868976593","0.00001304037868976593","0.00001304037868976593"
"56600","0.000013872981071472168","0.000013872981071472168","0.000013872981071472168","0.000015312805771827698","0.000015312805771827698","0.000015312805771827698"
"56700","0.000013727694749832153","0.000013727694749832153","0.000013727694749832153","0.000013347715139389038","0.000013347715139389038","0.000013347715139389038"
"56800","0.000013848766684532166","0.000013848766684532166","0.000013848766684532166","0.000011550262570381165","0.000011550262570381165","0.000011550262570381165"
"56900","0.000013601034879684448","0.000013601034879684448","0.000013601034879684448","0.000010531395673751831","0.000010531395673751831","0.000010531395673751831"
"57000","0.000012343749403953552","0.000012343749403953552","0.000012343749403953552","0.000013677403330802917","0.000013677403330802917","0.000013677403330802917"
"57100","0.000009987503290176392","0.000009987503290176392","0.000009987503290176392","0.000011049211025238037","0.000011049211025238037","0.000011049211025238037"
"57200","0.000012138858437538147","0.000012138858437538147","0.000012138858437538147","0.000012468546628952026","0.000012468546628952026","0.000012468546628952026"
"57300","0.000013748183846473694","0.000013748183846473694","0.000013748183846473694","0.000011704862117767334","0.000011704862117767334","0.000011704862117767334"
"57400","0.000013887882232666016","0.000013887882232666016","0.000013887882232666016","0.000012665987014770508","0.000012665987014770508","0.000012665987014770508"
"57500","0.000012973323464393616","0.000012973323464393616","0.000012973323464393616","0.00000865943729877472","0.00000865943729877472","0.00000865943729877472"
"57600","0.000010136514902114868","0.000010136514902114868","0.000010136514902114868","0.00001453980803489685","0.00001453980803489685","0.00001453980803489685"
"57700","0.000009935349225997925","0.000009935349225997925","0.000009935349225997925","0.000011224299669265747","0.000011224299669265747","0.000011224299669265747"
"57800","0.000013820827007293701","0.000013820827007293701","0.000013820827007293701","0.00001346878707408905","0.00001346878707408905","0.00001346878707408905"
"57900","0.000010604038834571838","0.000010604038834571838","0.000010604038834571838","0.000011416152119636536","0.000011416152119636536","0.000011416152119636536"
"58000","0.000012502074241638184","0.000012502074241638184","0.000012502074241638184","0.000011032447218894958","0.000011032447218894958","0.000011032447218894958"
"58100","0.000012326985597610474","0.000012326985597610474","0.000012326985597610474","0.000009551644325256348","0.000009551644325256348","0.000009551644325256348"
"58200","0.000013053417205810547","0.000013053417205810547","0.000013053417205810547","0.000010831281542778015","0.000010831281542778015","0.000010831281542778015"
"58300","0.000012092292308807373","0.000012092292308807373","0.000012092292308807373","0.000011753290891647339","0.000011753290891647339","0.000011753290891647339"
"58400","0.000013437122106552124","0.000013437122106552124","0.000013437122106552124","0.000010874122381210327","0.000010874122381210327","0.000010874122381210327"
"58500","0.00001051090657711029","0.00001051090657711029","0.00001051090657711029","0.000009289011359214783","0.000009289011359214783","0.000009289011359214783"
"58600","0.000010261312127113342","0.000010261312127113342","0.000010261312127113342","0.000014271587133407593","0.000014271587133407593","0.000014271587133407593"
"58700","0.000009514391422271729","0.000009514391422271729","0.000009514391422271729","0.000012798234820365906","0.000012798234820365906","0.000012798234820365906"
"58800","0.000012246891856193542","0.000012246891856193542","0.000012246891856193542","0.000010162591934204102","0.000010162591934204102","0.000010162591934204102"
"58900","0.000014223158359527588","0.000014223158359527588","0.000014223158359527588","0.000009227544069290161","0.000009227544069290161","0.000009227544069290161"
"59000","0.00001233816146850586","0.00001233816146850586","0.00001233816146850586","0.00001397542655467987","0.00001397542655467987","0.00001397542655467987"
"59100","0.000010462477803230286","0.000010462477803230286","0.000010462477803230286","0.000010302290320396423","0.000010302290320396423","0.000010302290320396423"
"59200","0.000011393800377845764","0.000011393800377845764","0.000011393800377845764","0.000010300427675247192","0.000010300427675247192","0.000010300427675247192"
"59300","0.00001354701817035675","0.00001354701817035675","0.00001354701817035675","0.00001566484570503235","0.00001566484570503235","0.00001566484570503235"
"59400","0.00001006387174129486","0.00001006387174129486","0.00001006387174129486","0.000009549781680107117","0.000009549781680107117","0.000009549781680107117"
"59500","0.000010421499609947205","0.000010421499609947205","0.000010421499609947205","0.000011032447218894958","0.000011032447218894958","0.000011032447218894958"
"59600","0.000011332333087921143","0.000011332333087921143","0.000011332333087921143","0.000016005709767341614","0.000016005709767341614","0.000016005709767341614"
"59700","0.000011304393410682678","0.000011304393410682678","0.000011304393410682678","0.000011168420314788818","0.000011168420314788818","0.000011168420314788818"
"59800","0.000011263415217399597","0.000011263415217399597","0.000011263415217399597","0.00001169741153717041","0.00001169741153717041","0.00001169741153717041"
"59900","0.0000124368816614151","0.0000124368816614151","0.0000124368816614151","0.000011265277862548828","0.000011265277862548828","0.000011265277862548828"
"60000","0.000011444091796875","0.000011444091796875","0.000011444091796875","0.000008177012205123901","0.000008177012205123901","0.000008177012205123901"
"60100","0.00001082196831703186","0.00001082196831703186","0.00001082196831703186","0.000014280900359153748","0.000014280900359153748","0.000014280900359153748"
"60200","0.000010771676898002625","0.000010771676898002625","0.000010771676898002625","0.000011699274182319641","0.000011699274182319641","0.000011699274182319641"
"60300","0.000010104849934577942","0.000010104849934577942","0.000010104849934577942","0.00001274794340133667","0.00001274794340133667","0.00001274794340133667"
"60400","0.000010557472705841064","0.000010557472705841064","0.000010557472705841064","0.00001387670636177063","0.00001387670636177063","0.00001387670636177063"
"60500","0.000010894611477851868","0.000010894611477851868","0.000010894611477851868","0.00000901147723197937","0.00000901147723197937","0.00000901147723197937"
"60600","0.000012706965208053589","0.000012706965208053589","0.000012706965208053589","0.000011509284377098083","0.000011509284377098083","0.000011509284377098083"
"60700","0.000011645257472991943","0.000011645257472991943","0.000011645257472991943","0.000012062489986419678","0.000012062489986419678","0.000012062489986419678"
"60800","0.000011496245861053467","0.000011496245861053467","0.000011496245861053467","0.000011378899216651917","0.000011378899216651917","0.000011378899216651917"
"60900","0.000014083459973335266","0.000014083459973335266","0.000014083459973335266","0.000008285045623779297","0.000008285045623779297","0.000008285045623779297"
"61000","0.000013323500752449036","0.000013323500752449036","0.000013323500752449036","0.00001080147922039032","0.00001080147922039032","0.00001080147922039032"
"61100","0.000011438503861427307","0.000011438503861427307","0.000011438503861427307","0.000012472271919250488","0.000012472271919250488","0.000012472271919250488"
"61200","0.0000112876296043396","0.0000112876296043396","0.0000112876296043396","0.00001553073525428772","0.00001553073525428772","0.00001553073525428772"
"61300","0.000010654330253601074","0.000010654330253601074","0.000010654330253601074","0.000010864809155464172","0.000010864809155464172","0.000010864809155464172"
"61400","0.000009922310709953308","0.000009922310709953308","0.000009922310709953308","0.000013064593076705933","0.000013064593076705933","0.000013064593076705933"
"61500","0.000011585652828216553","0.000011585652828216553","0.000011585652828216553","0.00001315772533416748","0.00001315772533416748","0.00001315772533416748"
"61600","0.000010073184967041016","0.000010073184967041016","0.000010073184967041016","0.000010285526514053345","0.000010285526514053345","0.000010285526514053345"
"61700","0.000009685754776000977","0.000009685754776000977","0.000009685754776000977","0.000013334676623344421","0.000013334676623344421","0.000013334676623344421"
"61800","0.000013360753655433655","0.000013360753655433655","0.000013360753655433655","0.000018538907170295715","0.000018538907170295715","0.000018538907170295715"
"61900","0.000011088326573371887","0.000011088326573371887","0.000011088326573371887","0.000009095296263694763","0.000009095296263694763","0.000009095296263694763"
"62000","0.00001255422830581665","0.00001255422830581665","0.00001255422830581665","0.000010188668966293335","0.000010188668966293335","0.000010188668966293335"
"62100","0.000011134892702102661","0.000011134892702102661","0.000011134892702102661","0.000009976327419281006","0.000009976327419281006","0.000009976327419281006"
"62200","0.000010833144187927246","0.000010833144187927246","0.000010833144187927246","0.000010136514902114868","0.000010136514902114868","0.000010136514902114868"
"62300","0.000013899058103561401","0.000013899058103561401","0.000013899058103561401","0.000011906027793884277","0.000011906027793884277","0.000011906027793884277"
"62400","0.000008398666977882385","0.000008398666977882385","0.000008398666977882385","0.000009143725037574768","0.000009143725037574768","0.000009143725037574768"
"62500","0.000010093674063682556","0.000010093674063682556","0.000010093674063682556","0.000013556331396102905","0.000013556331396102905","0.000013556331396102905"
"62600","0.00001362338662147522","0.00001362338662147522","0.00001362338662147522","0.000010093674063682556","0.000010093674063682556","0.000010093674063682556"
"62700","0.000011511147022247314","0.000011511147022247314","0.000011511147022247314","0.00001247413456439972","0.00001247413456439972","0.00001247413456439972"
"62800","0.00001122988760471344","0.00001122988760471344","0.00001122988760471344","0.000013437122106552124","0.000013437122106552124","0.000013437122106552124"
"62900","0.00001194886863231659","0.00001194886863231659","0.00001194886863231659","0.00001074373722076416","0.00001074373722076416","0.00001074373722076416"
"63000","0.00001173652708530426","0.00001173652708530426","0.00001173652708530426","0.000011965632438659668","0.000011965632438659668","0.000011965632438659668"
"63100","0.000008860602974891663","0.000008860602974891663","0.000008860602974891663","0.000009406358003616333","0.000009406358003616333","0.000009406358003616333"
"63200","0.00000986643135547638","0.00000986643135547638","0.00000986643135547638","0.000010920688509941101","0.000010920688509941101","0.000010920688509941101"
"63300","0.000008052214980125427","0.000008052214980125427","0.000008052214980125427","0.000013887882232666016","0.000013887882232666016","0.000013887882232666016"
"63400","0.000011792406439781189","0.000011792406439781189","0.000011792406439781189","0.00000895187258720398","0.00000895187258720398","0.00000895187258720398"
"63500","0.000016495585441589355","0.000016495585441589355","0.000016495585441589355","0.000010816380381584167","0.000010816380381584167","0.000010816380381584167"
"63600","0.000012975186109542847","0.000012975186109542847","0.000012975186109542847","0.00001169741153717041","0.00001169741153717041","0.00001169741153717041"
"63700","0.000010056421160697937","0.000010056421160697937","0.000010056421160697937","0.000008417293429374695","0.000008417293429374695","0.000008417293429374695"
"63800","0.000009972602128982544","0.000009972602128982544","0.000009972602128982544","0.000010417774319648743","0.000010417774319648743","0.000010417774319648743"
"63900","0.000013660639524459839","0.000013660639524459839","0.000013660639524459839","0.000012813135981559753","0.000012813135981559753","0.000012813135981559753"
"64000","0.000011688098311424255","0.000011688098311424255","0.000011688098311424255","0.000011092051863670349","0.000011092051863670349","0.000011092051863670349"
"64100","0.000010065734386444092","0.000010065734386444092","0.000010065734386444092","0.000014271587133407593","0.000014271587133407593","0.000014271587133407593"
"64200","0.00000840798020362854","0.00000840798020362854","0.00000840798020362854","0.000010695308446884155","0.000010695308446884155","0.000010695308446884155"
"64300","0.000013891607522964478","0.000013891607522964478","0.000013891607522964478","0.000009639188647270203","0.000009639188647270203","0.000009639188647270203"
"64400","0.00001389719545841217","0.00001389719545841217","0.00001389719545841217","0.000013969838619232178","0.000013969838619232178","0.000013969838619232178"
"64500","0.00001150183379650116","0.00001150183379650116","0.00001150183379650116","0.000009939074516296387","0.000009939074516296387","0.000009939074516296387"
"64600","0.000011006370186805725","0.000011006370186805725","0.000011006370186805725","0.000009901821613311768","0.000009901821613311768","0.000009901821613311768"
